# Design random-forest-leaf-neighbors in topology-specific Rosetta feature space
# Topology group index given in protein_groupings_by_uw.v1.metadata.csv: 3 
# Feature space: AlaCount; T1_absq; T1_netq; Tend_absq; Tend_netq; Tminus1_absq; Tminus1_netq; abego_res_profile; abego_res_profile_penalty; avg_all_frags; avg_best_frag; bb; buns_bb_heavy; buns_nonheavy; buns_sc_heavy; buried_minus_exposed; buried_np; buried_np_AFILMVWY; buried_np_AFILMVWY_per_res; buried_np_per_res; buried_over_exposed; chymo_cut_sites; chymo_with_LM_cut_sites; contact_all; contact_core_SASA; contact_core_SCN; contig_not_hp_avg; contig_not_hp_avg_norm; contig_not_hp_internal_max; contig_not_hp_max; degree; dslf_fa13; entropy; exposed_hydrophobics; exposed_np_AFILMVWY; exposed_polars; exposed_total; fa_atr; fa_atr_per_res; fa_dun_dev; fa_dun_rot; fa_dun_semi; fa_elec; fa_intra_atr_xover4; fa_intra_elec; fa_intra_rep_xover4; fa_intra_sol_xover4; fa_rep; fa_rep_per_res; fa_sol; frac_helix; frac_loop; frac_sheet; fxn_exposed_is_np; hbond_bb_sc; hbond_lr_bb; hbond_lr_bb_per_sheet; hbond_sc; hbond_sr_bb; hbond_sr_bb_per_helix; helix_sc; holes; hphob_sc_contacts; hphob_sc_degree; hxl_tors; hydrophobicity; largest_hphob_cluster; lk_ball; lk_ball_bridge; lk_ball_bridge_uncpl; lk_ball_iso; loop_sc; mismatch_probability; n_charged; n_hphob_clusters; n_hydrophobic; n_hydrophobic_noA; n_polar_core; n_res; nearest_chymo_cut_to_Cterm; nearest_chymo_cut_to_Nterm; nearest_chymo_cut_to_term; nearest_tryp_cut_to_Cterm; nearest_tryp_cut_to_Nterm; nearest_tryp_cut_to_term; net_atr_net_sol_per_res; net_atr_per_res; net_sol_per_res; netcharge; nres; nres_helix; nres_loop; nres_sheet; omega; one_core_each; p_aa_pp; pack; percent_core_SASA; percent_core_SCN; pro_close; rama_prepro; ref; res_count_core_SASA; res_count_core_SCN; score_per_res; ss_contributes_core; ss_sc; sum_best_frags; total_score; tryp_cut_sites; two_core_each; worst6frags; worstfrag
# Feature space dimension: 113
# Feature space normalization: mean-0; std-1 normalization
# RF minimum samples per leaf: 20
# RF maximum features per tree: sqrt
# RF boostrap?: False
# RF random state: 93
# Stability score used: stabilityscore_cnn_calibrated
# Number of designs: 4963
# stabilityscore_cnn_calibrated: current best experimental stability score for each design
# stability_pred: prediction of rfr model trained on 4913 designs (on average)
# stability_diff: difference between experimental and predicted stability score
# num_nhbrs: average number of leaf-neighbors across all trees
# num_nhbrs_gt: average number of leaf-neighbors across all trees with stability score greater than the design
# num_nhbrs_lt: average number of leaf-neighbors across all trees with stability score less than the design
# diff: average difference between a design's stability and its leaf-neighbors' stabilities averaged across all trees
# gt_diff: average difference between a design's stability and those leaf-neighbors' whose stabilities are greater than the design's averaged across all trees
# lt_diff: average difference between a design's stability and those leaf-neighbors' whose stabilities are less than the design's averaged across all trees
# abs_diff: average absolute difference between a design's stability and its leaf-neighbors' stabilities averaged across all trees
# max_diff: maximum difference between a design's stability and its leaf-neighbors' stabilities averaged across all trees
# max_gt_diff: maximum difference between a design's stability and the leaf-neighbors' whose stabilities are greater than the design's averaged across all trees
# max_lt_diff: maximum difference between a design's stability and the leaf-neighbors' whose stabilities are less than the design's averaged across all trees
# max_abs_diff: maximum absolute difference between a design's stability and its leaf-neighbors' stabilities averaged across all trees
# leaf_nhbr_k: the design that is the kth most often a leaf-neighbor with its stability and the fraction of trees in which it is a neighbor
# Author: Francis Motta
# Index: N/A
index,dataset,name,topology,group_index,stabilityscore_cnn_calibrated,stability_pred,stability_diff,num_nhbrs,num_nhbrs_gt,num_nhbrs_lt,diff,gt_diff,lt_diff,abs_diff,max_diff,max_gt_diff,max_lt_diff,max_abs_diff,leaf_nhbr_0,leaf_nhbr_1,leaf_nhbr_2,leaf_nhbr_3,leaf_nhbr_4,leaf_nhbr_5,leaf_nhbr_6,leaf_nhbr_7,leaf_nhbr_8,leaf_nhbr_9
2560,Rocklin,EEHEE_rd4_0497,EEHEE,3,1.4985403449160837,0.4686767493262796,1.0298635955898041,25.744,0.683,25.061,0.9568038010109993,-0.1767452317025355,0.9802046931095384,0.9673263208969074,1.8274991066292277,-0.23906825090823308,1.8274991066292277,1.8274991066292277,"('EEHEE_rd4_0852', 0.20149759409706625, 0.135)","('EEHEE_rd4_0918', 0.002969919099071055, 0.132)","('EEHEE_rd4_0846', 0.0043937911838589005, 0.122)","('EEHEE_rd4_0977', 0.5980290763931929, 0.108)","('EEHEE_rd4_0747', 0.28354698030042685, 0.102)","('EEHEE_rd4_0992', 0.601438308119389, 0.094)","('EEHEE_rd4_0529', -0.039120235781063134, 0.092)","('EEHEE_rd4_0622', 0.3190782471891758, 0.086)","('EEHEE_rd4_0959', -0.0735291063478919, 0.086)","('EEHEE_rd4_0869', -0.41187901705585067, 0.085)"
1561,Rocklin,EEHEE_rd3_0225,EEHEE,3,1.1446673942709735,0.09872521636065687,1.0459421779103166,25.948,0.689,25.259,0.9445568455318748,-0.15218267412174083,0.9706156165314568,0.9528590391426406,1.6905684808931638,-0.20510887276878798,1.6905684808931638,1.6905684808931638,"('EEHEE_rd3_0077', 0.6584516133201113, 0.203)","('EEHEE_rd3_1500', 1.052177699346496, 0.144)","('EEHEE_rd3_0064', 0.5203956587596567, 0.135)","('EEHEE_rd3_1311', 0.1848117977547557, 0.125)","('EEHEE_rd3_0303', 1.186175885019748, 0.123)","('EEHEE_rd3_1286', 0.16253911139079644, 0.123)","('EEHEE_rd3_1368', 0.2942434401505651, 0.121)","('EEHEE_rd3_0994', -0.3572591850217473, 0.113)","('EEHEE_rd3_1191', 0.8850186011904105, 0.111)","('EEHEE_rd3_0737', 0.5230811917424479, 0.11)"
2508,Rocklin,EEHEE_rd3_1631,EEHEE,3,0.9506496407499572,-0.06603770718662125,1.0166873479365783,26.188,0.379,25.809,0.9386499999485182,-0.15976998458288166,0.9533489556896902,0.9435210690509128,1.6170594753668748,-0.18607705455299262,1.6170594753668748,1.6170594753668748,"('EEHEE_rd3_1426', 0.4291436318874151, 0.225)","('EEHEE_rd3_0819', -0.8154716514734944, 0.151)","('EEHEE_rd3_0744', -0.22678871570400275, 0.142)","('EEHEE_rd3_1400', -0.5500845084824936, 0.137)","('EEHEE_rd3_0856', -0.13084093680381575, 0.131)","('EEHEE_rd3_1232', 0.059453070541158365, 0.129)","('EEHEE_rd3_0678', 0.6712955363159263, 0.125)","('EEHEE_rd3_1795', -0.006639311461429537, 0.123)","('EEHEE_rd3_1229', 0.5131213474934021, 0.12)","('EEHEE_rd3_1549', 0.02548000334452441, 0.12)"
1195,Rocklin,EEHEE_rd3_0296,EEHEE,3,1.2311559729329689,0.2059799891698107,1.0251759837631582,25.994,0.822,25.172,0.9373212022049446,-0.17720445517486894,0.9680691644573899,0.9493754353704497,1.7064834344841637,-0.23249871245199447,1.7116010619031994,1.7117742882116727,"('EEHEE_rd3_0687', 1.4019127783987613, 0.177)","('EEHEE_rd3_0013', 0.8164540320280423, 0.162)","('EEHEE_rd3_0277', 0.8233959570559412, 0.161)","('EEHEE_rd3_0806', 0.5581304166221291, 0.157)","('EEHEE_rd3_0027', 0.3955269228038463, 0.157)","('EEHEE_rd3_0100', -0.14062352618763346, 0.154)","('EEHEE_rd3_0236', 0.7979284815156212, 0.145)","('EEHEE_rd3_0240', 0.6077116053366721, 0.141)","('EEHEE_rd3_0779', 0.3632774231524864, 0.138)","('EEHEE_rd3_0158', 0.6058280947930708, 0.134)"
1406,Rocklin,EEHEE_rd2_0391,EEHEE,3,0.757715808770573,-0.22598249947572716,0.9836983082463001,25.805,0.099,25.706,0.9278000229783779,-0.2886602597056689,0.9317723195616135,0.9298972169254978,1.7168537428446817,-0.3115331874105095,1.7168537428446817,1.7168537428446817,"('EEHEE_rd2_0913', 0.4510462012660064, 0.111)","('EEHEE_rd2_1190', -0.36634406988524987, 0.105)","('EEHEE_rd2_1248', -0.4669621322748722, 0.103)","('EEHEE_rd2_0987', 0.07447885639413006, 0.103)","('EEHEE_rd2_0392', -0.4765195647035551, 0.102)","('EEHEE_rd2_0980', -0.025604524421878373, 0.101)","('EEHEE_rd2_0575', -0.14880086819155394, 0.1)","('EEHEE_rd2_0228', 0.09892084598402932, 0.099)","('EEHEE_rd2_0030', 0.3767084583303514, 0.096)","('EEHEE_rd2_0690', 0.051785151691744635, 0.09)"
4361,Rocklin,EEHEE_rd3_0987,EEHEE,3,1.2374152016470774,0.2217474265695358,1.0156677750775416,25.684,0.607,25.077,0.9277920664400164,-0.1756936168387631,0.9513118203020069,0.9364109206448056,1.6891030360171786,-0.21128385440033162,1.6891030360171786,1.6891030360171786,"('EEHEE_rd3_1803', 1.045420828677624, 0.237)","('EEHEE_rd3_0098', 0.5504860220038206, 0.228)","('EEHEE_rd3_0363', 0.1869528850237956, 0.159)","('EEHEE_rd3_0340', 0.7513804382480269, 0.154)","('EEHEE_rd3_0510', 0.4507796126792832, 0.149)","('EEHEE_rd3_0323', 0.5691275943506908, 0.142)","('EEHEE_rd3_0605', 0.6713985502094665, 0.139)","('EEHEE_rd3_1186', -0.1937711499741362, 0.136)","('EEHEE_rd3_1364', -0.2202026027609681, 0.133)","('EEHEE_rd3_0592', 0.8319259772718661, 0.132)"
53,Rocklin,EEHEE_rd3_0019,EEHEE,3,1.0810938337466396,0.05120880450110308,1.0298850292455366,25.867,0.803,25.064,0.9250297093523265,-0.17574004075000896,0.9525837564900382,0.9369499113194998,1.6350340792044116,-0.26174969101371787,1.6391091256921637,1.6393228207625976,"('EEHEE_rd3_0063', 0.014149697529623424, 0.189)","('EEHEE_rd3_0795', -0.4632240730135348, 0.182)","('EEHEE_rd3_0380', 0.005816619739403625, 0.168)","('EEHEE_rd3_0796', -0.3468601779202329, 0.155)","('EEHEE_rd3_0540', 0.7993756855341907, 0.153)","('EEHEE_rd3_0559', 0.8380911161180628, 0.145)","('EEHEE_rd3_0749', -0.11732664197054403, 0.141)","('EEHEE_rd3_0101', 0.7806904477344981, 0.141)","('EEHEE_rd3_0036', 0.2681090586653261, 0.137)","('EEHEE_rd3_0494', 0.05480868018303165, 0.135)"
4650,Rocklin,EEHEE_rd4_0864,EEHEE,3,1.39822620581973,0.3671864875677294,1.0310397182520004,26.205,0.988,25.217,0.9220423091155321,-0.12676586089480382,0.9563309350114396,0.9322845309651826,1.766873207562892,-0.1633863393510957,1.766873207562892,1.766873207562892,"('EEHEE_rd4_0838', 0.03682424692553108, 0.301)","('EEHEE_rd4_0936', 0.8069123399373892, 0.272)","('EEHEE_rd4_0670', 0.453084107128155, 0.271)","('EEHEE_rd4_0815', 0.4791031148675325, 0.249)","('EEHEE_rd4_0778', -0.4797486682802341, 0.248)","('EEHEE_rd4_0866', 0.1931729589241167, 0.248)","('EEHEE_rd4_0717', 0.15767977550152298, 0.243)","('EEHEE_rd4_0934', 0.2139533471848777, 0.242)","('EEHEE_rd4_0946', 0.3781092069067064, 0.226)","('EEHEE_rd4_0753', 0.22100777996328125, 0.221)"
1358,Rocklin,EEHEE_rd2_0753,EEHEE,3,0.8019382420481573,-0.16895073687766332,0.9708889789258206,26.108,0.222,25.886,0.9215505797640161,-0.2095596219138727,0.9291023020657962,0.9252230219171174,1.6883498607162657,-0.2625982302469092,1.6883498607162657,1.6883498607162657,"('EEHEE_rd2_0404', 0.10862575457959277, 0.167)","('EEHEE_rd2_0945', 0.5884783805113365, 0.16)","('EEHEE_rd2_0457', 0.1096062078056834, 0.119)","('EEHEE_rd2_0574', 0.5360687396462017, 0.111)","('EEHEE_rd2_0900', 0.09181387995879542, 0.11)","('EEHEE_rd2_0925', 0.3617564608157416, 0.107)","('EEHEE_rd2_0711', 0.15307043338060075, 0.106)","('EEHEE_rd2_0449', 0.2692224009253458, 0.103)","('EEHEE_rd2_1099', 0.0294729658023342, 0.103)","('EEHEE_rd2_1049', 0.2692868240573702, 0.099)"
514,Rocklin,EEHEE_rd3_1500,EEHEE,3,1.052177699346496,0.05592653112344698,0.9962511682230489,26.09,0.863,25.227,0.9105672758990124,-0.15114127428492574,0.9440797078222817,0.9209009842903955,1.6314651514689422,-0.18968159560532097,1.6314651514689422,1.6314651514689422,"('EEHEE_rd3_0225', 1.1446673942709735, 0.144)","('EEHEE_rd3_0678', 0.6712955363159263, 0.142)","('EEHEE_rd3_1311', 0.1848117977547557, 0.131)","('EEHEE_rd3_0794', 0.3060146191498486, 0.128)","('EEHEE_rd3_1480', 1.1144938605840833, 0.122)","('EEHEE_rd3_1458', 0.3806249757400781, 0.122)","('EEHEE_rd3_1080', 0.0926992685905206, 0.119)","('EEHEE_rd3_1657', 0.26626078243521994, 0.115)","('EEHEE_rd3_0376', 0.1540955482058975, 0.105)","('EEHEE_rd3_0667', 0.4530748040477665, 0.104)"
984,Rocklin,EEHEE_rd4_0895,EEHEE,3,1.5068721062052208,0.515271329351501,0.9916007768537198,25.95,0.477,25.473,0.9091692759381581,-0.12170540590072772,0.9254685035764483,0.914079146131382,1.8519140530311102,-0.1559737864389994,1.8519140530311102,1.8519140530311102,"('EEHEE_rd4_0742', 0.8188010872343817, 0.237)","('EEHEE_rd4_0889', 0.7449376002058169, 0.211)","('EEHEE_rd4_0907', 0.9147770428694699, 0.209)","('EEHEE_rd4_0976', -0.2771443713460877, 0.208)","('EEHEE_rd4_0727', 1.092310378738733, 0.203)","('EEHEE_rd4_0674', 0.5128517376291499, 0.201)","('EEHEE_rd4_0818', 0.3505113240511115, 0.192)","('EEHEE_rd4_0993', 1.1231325595059052, 0.184)","('EEHEE_rd4_0854', 1.130631279710942, 0.184)","('EEHEE_rd4_0951', 0.7405848401900509, 0.181)"
4942,Rocklin,EEHEE_rd3_1503,EEHEE,3,1.1580580031883625,0.1541804617874744,1.003877541400888,26.125,0.893,25.232,0.9049758312757488,-0.22351243644179186,0.9380733795113421,0.9206052722838204,1.6914597031474126,-0.2816529108233771,1.6914597031474126,1.6914597031474126,"('EEHEE_rd3_0455', -0.4851101188789968, 0.248)","('EEHEE_rd3_0356', -0.11292191925867615, 0.21)","('EEHEE_rd3_0200', 0.2859070288298435, 0.205)","('EEHEE_rd3_1381', 0.44793108700175377, 0.195)","('EEHEE_rd3_1811', 0.4844947175812428, 0.159)","('EEHEE_rd3_1553', 0.12012980414272015, 0.157)","('EEHEE_rd3_1115', 0.4483637830916585, 0.157)","('EEHEE_rd3_0636', 0.17534620560651104, 0.151)","('EEHEE_rd3_0057', 0.8815579191709889, 0.149)","('EEHEE_rd3_1194', -0.4101788592194192, 0.148)"
2394,Rocklin,EEHEE_rd4_0198,EEHEE,3,2.0171028367492507,1.0350210024954196,0.9820818342538311,25.849,0.216,25.633,0.898230112498053,-0.0950213028514926,0.9059954786888169,0.8998432845878824,1.7132816668553732,-0.09869711987785902,1.7132816668553732,1.7132816668553732,"('EEHEE_rd4_0339', 0.8374115550488499, 0.285)","('EEHEE_rd4_0217', 1.2081295950518691, 0.257)","('EEHEE_rd4_0649', 1.423990993190282, 0.254)","('EEHEE_rd4_0359', 1.5606137390668062, 0.213)","('EEHEE_rd4_0405', 0.724886045889135, 0.209)","('EEHEE_rd4_0887', 1.6927056751192109, 0.179)","('EEHEE_rd4_0409', 1.2448237412431384, 0.178)","('EEHEE_rd4_0482', 1.2729595502084277, 0.166)","('EEHEE_rd4_0363', 1.1961666545727847, 0.164)","('EEHEE_rd4_0140', 1.9621105868211053, 0.164)"
4531,Rocklin,EEHEE_rd3_0303,EEHEE,3,1.186175885019748,0.16408355482273598,1.022092330197012,25.772,0.735,25.037,0.8951696188684827,-0.181366793406913,0.9242111372665847,0.9058964313101648,1.637992436377738,-0.22156322019777847,1.637992436377738,1.637992436377738,"('EEHEE_rd3_0278', 0.03842121132643948, 0.177)","('EEHEE_rd3_1359', 1.0644333551863157, 0.162)","('EEHEE_rd3_1084', 0.007515702019425462, 0.16)","('EEHEE_rd3_1720', 0.9423357944530376, 0.157)","('EEHEE_rd3_0628', 0.8938199345632711, 0.15)","('EEHEE_rd3_1434', 0.17594312611866142, 0.147)","('EEHEE_rd3_0167', 0.3834354587144491, 0.145)","('EEHEE_rd3_1637', -0.02159618292347464, 0.142)","('EEHEE_rd3_1322', 0.13746936422009295, 0.136)","('EEHEE_rd3_0411', 0.5154719518941164, 0.133)"
4224,Rocklin,EEHEE_rd3_1065,EEHEE,3,1.1811803970132184,0.19232993233610562,0.9888504646771128,25.926,0.909,25.017,0.8803161345052017,-0.22951324239143758,0.9153421066936138,0.8959254394060989,1.6472804980873266,-0.2878345013665474,1.6491706405938458,1.6492949214890322,"('EEHEE_rd3_0201', 0.8389783277094824, 0.258)","('EEHEE_rd3_1158', 0.5089938241050656, 0.253)","('EEHEE_rd3_1727', 0.13285999329917866, 0.202)","('EEHEE_rd3_0574', -0.1494316003139258, 0.166)","('EEHEE_rd3_1179', 0.20747496501248727, 0.142)","('EEHEE_rd3_1188', 0.09868072372130966, 0.141)","('EEHEE_rd3_0477', 0.25970653314472797, 0.131)","('EEHEE_rd3_0559', 0.8380911161180628, 0.131)","('EEHEE_rd3_0277', 0.8233959570559412, 0.128)","('EEHEE_rd3_1156', -0.06393587733587291, 0.124)"
1873,Rocklin,EEHEE_rd1_0507,EEHEE,3,0.7228723489829375,-0.18651317276441362,0.9093855217473511,25.993,0.059,25.934,0.8741187182868316,-0.21209436437878268,0.8763492207702647,0.8750881712310209,1.650177274109049,-0.21857780564472723,1.650177274109049,1.650177274109049,"('EEHEE_rd1_0187', -0.147680961602513, 0.114)","('EEHEE_rd1_0142', -0.0018743798449800946, 0.106)","('EEHEE_rd1_0492', -0.14656430259561984, 0.1)","('EEHEE_rd1_0235', -0.3110752421598879, 0.097)","('EEHEE_rd1_0104', 0.1705622659577795, 0.094)","('EEHEE_rd1_0024', -0.04786563793299955, 0.093)","('EEHEE_rd1_0280', 0.007657686595297675, 0.089)","('EEHEE_rd1_0157', -0.4275031661640517, 0.088)","('EEHEE_rd1_1080', -1.0103077485175425, 0.088)","('EEHEE_rd1_0198', 0.2181749994397212, 0.087)"
3082,Rocklin,EEHEE_rd3_1669,EEHEE,3,1.278831652850382,0.3208867810974416,0.9579448717529404,26.24,0.878,25.362,0.8740529584918598,-0.14299164160207595,0.9067308469841936,0.8843993006141437,1.69421802594534,-0.17964313673872148,1.6958762756169328,1.6958966953370795,"('EEHEE_rd3_1009', 0.6254507525831103, 0.286)","('EEHEE_rd3_0886', 0.6438818131791043, 0.221)","('EEHEE_rd3_0192', 0.24202670869446755, 0.215)","('EEHEE_rd3_0591', 0.4583223694652285, 0.207)","('EEHEE_rd3_0525', 1.1277567440175742, 0.198)","('EEHEE_rd3_0964', 0.709286710646958, 0.184)","('EEHEE_rd3_1600', 1.054244845251474, 0.174)","('EEHEE_rd3_0698', 0.28847914659640034, 0.172)","('EEHEE_rd3_1799', 0.009510391646819629, 0.166)","('EEHEE_rd3_0373', 0.4592828227755517, 0.165)"
267,Rocklin,EEHEE_rd4_0275,EEHEE,3,2.0361463166074683,1.0804987215978228,0.9556475950096455,26.063,0.249,25.814,0.8676754881557437,-0.11973952937957402,0.8762483670660689,0.8699892903287649,1.6383196924066055,-0.12566091107825741,1.6383196924066055,1.6383196924066055,"('EEHEE_rd4_0667', 1.241488789769357, 0.247)","('EEHEE_rd4_0320', 0.5298707287095374, 0.234)","('EEHEE_rd4_0569', 1.6232910339908275, 0.214)","('EEHEE_rd4_0291', 0.6465311525408168, 0.188)","('EEHEE_rd4_0327', 1.7175082768449847, 0.174)","('EEHEE_rd4_0456', 1.5400920777734606, 0.167)","('EEHEE_rd4_0366', 1.2440484302689565, 0.163)","('EEHEE_rd4_0496', 0.7011873651412962, 0.163)","('EEHEE_rd4_0223', 1.5982837466336757, 0.157)","('EEHEE_rd4_0595', 1.1600289570490787, 0.157)"
4934,Rocklin,EEHEE_rd4_0005,EEHEE,3,2.2112902146075597,1.2976667139920555,0.9136235006155042,26.072,0.135,25.937,0.8625443394971893,-0.04769016953048277,0.8669499942123166,0.8630305845134969,1.5664436881028405,-0.04769016953048277,1.5664436881028405,1.5664436881028405,"('EEHEE_rd4_0019', 1.6589903172835496, 0.389)","('EEHEE_rd4_0002', 1.7358848359825436, 0.344)","('EEHEE_rd4_0142', 1.5574136350193104, 0.308)","('EEHEE_rd4_0007', 1.846920491107384, 0.308)","('EEHEE_rd4_0031', 1.444077821168008, 0.307)","('EEHEE_rd4_0117', 1.513043279170301, 0.307)","('EEHEE_rd4_0001', 1.4060309969439473, 0.3)","('EEHEE_rd4_0085', 1.0757270189941623, 0.294)","('EEHEE_rd4_0009', 1.7427040429314644, 0.294)","('EEHEE_rd4_0062', 1.4820898425281936, 0.291)"
2264,Rocklin,EEHEE_rd4_0140,EEHEE,3,1.9621105868211053,1.054783485114677,0.9073271017064284,25.766,0.573,25.193,0.8572111519196214,-0.15052845366769582,0.8789663464224421,0.8640354025244007,1.7383642958790724,-0.16144615339051988,1.7383642958790724,1.7383642958790724,"('EEHEE_rd4_0705', 1.3031439082240164, 0.408)","('EEHEE_rd4_0482', 1.2729595502084277, 0.395)","('EEHEE_rd4_0996', 1.2118778187867991, 0.311)","('EEHEE_rd4_0635', 1.0083944113723478, 0.311)","('EEHEE_rd4_0639', 1.5446592882797208, 0.277)","('EEHEE_rd4_0723', 1.0177634728987497, 0.265)","('EEHEE_rd4_0658', 1.3988801434236573, 0.264)","('EEHEE_rd4_0375', 2.1883920978660534, 0.244)","('EEHEE_rd4_0217', 1.2081295950518691, 0.242)","('EEHEE_rd4_0887', 1.6927056751192109, 0.236)"
3300,Rocklin,EEHEE_rd3_1359,EEHEE,3,1.0644333551863157,0.10808397621193148,0.9563493789743842,25.771,1.244,24.527,0.851782761755731,-0.2062812891233192,0.8979423190102885,0.8714590530827632,1.5630300560657846,-0.28483065750944353,1.5662854323735338,1.5669255884348963,"('EEHEE_rd3_1720', 0.9423357944530376, 0.183)","('EEHEE_rd3_1434', 0.17594312611866142, 0.169)","('EEHEE_rd3_0303', 1.186175885019748, 0.162)","('EEHEE_rd3_1415', 0.9507925715882348, 0.127)","('EEHEE_rd3_0957', 0.1537679556076286, 0.118)","('EEHEE_rd3_0278', 0.03842121132643948, 0.118)","('EEHEE_rd3_1331', 0.12303553497362316, 0.117)","('EEHEE_rd3_1322', 0.13746936422009295, 0.108)","('EEHEE_rd3_1459', 0.2808032343391865, 0.108)","('EEHEE_rd3_0628', 0.8938199345632711, 0.104)"
3604,Rocklin,EEHEE_rd3_1362,EEHEE,3,1.0499343628831184,0.09104097161062329,0.9588933912724951,26.422,1.086,25.336,0.8513682522769522,-0.1773227997244557,0.8911379944966205,0.866091984690594,1.5490038192994418,-0.24370978228937729,1.5490038192994418,1.5490038192994418,"('EEHEE_rd3_0691', 0.29152643353476393, 0.131)","('EEHEE_rd3_1261', 0.3915695874972717, 0.129)","('EEHEE_rd3_0995', -0.030462394355030058, 0.123)","('EEHEE_rd3_1349', 0.034979394222497955, 0.117)","('EEHEE_rd3_1593', 0.21640871005278933, 0.114)","('EEHEE_rd3_0694', 0.6863841034523748, 0.111)","('EEHEE_rd3_0250', 1.1552663827008165, 0.107)","('EEHEE_rd3_1371', -0.003043024100030536, 0.105)","('EEHEE_rd3_1803', 1.045420828677624, 0.101)","('EEHEE_rd3_0661', 0.13013692387001488, 0.101)"
916,Rocklin,EEHEE_rd3_0654,EEHEE,3,1.5766488118732533,0.7112292114631972,0.8654196004100562,25.892,0.624,25.268,0.8512329205324063,-0.1327070931479796,0.8727173630637385,0.8580890684696763,1.8354952990858475,-0.1549128406651626,1.8354952990858475,1.8354952990858475,"('EEHEE_rd3_1196', 0.695423067055763, 0.276)","('EEHEE_rd3_0542', 0.8430042976667351, 0.246)","('EEHEE_rd3_1574', 0.22159583547515274, 0.229)","('EEHEE_rd3_0830', 1.0549709232948623, 0.226)","('EEHEE_rd3_1484', 1.445196230905404, 0.225)","('EEHEE_rd3_0285', 1.0240658052427858, 0.213)","('EEHEE_rd3_1121', 0.9668921002808016, 0.184)","('EEHEE_rd3_0895', 1.1257597578501617, 0.178)","('EEHEE_rd3_1215', 1.0113209161468273, 0.173)","('EEHEE_rd3_1621', 1.070497871263756, 0.158)"
2786,Rocklin,EEHEE_rd3_0740,EEHEE,3,1.0123903957774498,0.03793350732984358,0.9744568884476063,26.005,1.289,24.716,0.8510004393368128,-0.19882791625431642,0.9010411272658466,0.8714619675381894,1.5241348501085075,-0.2807327431687279,1.5261073693600067,1.5263464020143926,"('EEHEE_rd3_1496', 0.5744881296516743, 0.144)","('EEHEE_rd3_1802', 0.04770840383075591, 0.112)","('EEHEE_rd3_0123', -0.11515992178188345, 0.105)","('EEHEE_rd3_0303', 1.186175885019748, 0.104)","('EEHEE_rd3_0226', 0.7198961978929467, 0.103)","('EEHEE_rd3_0671', -0.0273489913205176, 0.101)","('EEHEE_rd3_1743', -0.10886001501402312, 0.1)","('EEHEE_rd3_1216', 0.13160811553791654, 0.098)","('EEHEE_rd3_1286', 0.16253911139079644, 0.097)","('EEHEE_rd3_1158', 0.5089938241050656, 0.097)"
4694,Rocklin,EEHEE_rd2_0607,EEHEE,3,0.6335148719375219,-0.2724333149348954,0.9059481868724173,25.962,0.243,25.719,0.8483412287160219,-0.35672556387866095,0.8586946146232021,0.8547604421573249,1.7156696994747855,-0.39515391409539613,1.7156696994747855,1.7156696994747855,"('EEHEE_rd2_0543', 0.08949321946532647, 0.123)","('EEHEE_rd2_0868', -0.4244965499697818, 0.121)","('EEHEE_rd1_0139', 0.09067188016958344, 0.095)","('EEHEE_rd2_1113', -0.01667982790451184, 0.094)","('EEHEE_rd2_0992', 0.1704024633796604, 0.088)","('EEHEE_rd2_0770', 1.3894898143433294, 0.087)","('EEHEE_rd2_0343', 0.19291071006227198, 0.084)","('EEHEE_rd2_0391', 0.757715808770573, 0.084)","('EEHEE_rd2_0565', -0.17861513762584674, 0.083)","('EEHEE_rd2_0030', 0.3767084583303514, 0.082)"
4779,Rocklin,EEHEE_rd3_0757,EEHEE,3,1.434459280013472,0.5291967733330933,0.9052625066803786,25.94,1.184,24.756,0.8461925380858161,-0.13214156805552588,0.8877067605786279,0.8592880762523253,1.7804382112253807,-0.1803444510916077,1.7804382112253807,1.7804382112253807,"('EEHEE_rd3_0081', 1.1726903697026427, 0.281)","('EEHEE_rd3_1696', 0.4964988565375994, 0.245)","('EEHEE_rd3_0460', 0.1860266555448045, 0.23)","('EEHEE_rd3_0619', 0.8500763269425917, 0.199)","('EEHEE_rd3_0246', 0.6395957443767678, 0.185)","('EEHEE_rd3_1602', 0.4583742379920122, 0.162)","('EEHEE_rd3_1624', 0.5098143024006867, 0.156)","('EEHEE_rd3_0031', 0.05086188507139645, 0.155)","('EEHEE_rd3_0888', 1.0925987228791232, 0.135)","('EEHEE_rd3_0168', 1.0914341064116997, 0.132)"
